player_name,player_type,match_format,avg,sr,last5_runs,high_score,wickets,econ,bowl_avg,catches,stumpings,matches,runs,total_balls_faced,balls_per_innings,score,cluster,levels,percent,percentile_score
Subashis Roy,Bowler,Test,3.5,23.333333333333332,14.0,14.0,9.0,3.7525,65.28999999999999,0.0,0.0,4.0,14.0,60.0,15.0,27.568500000000004,1,0,27.568500000000004,15.230769230769232
Sufiyan Muqeem,Bowler,ODI,5.0,88.23529411764706,15.0,13.0,8.0,5.0,31.625,0.0,0.0,4.0,15.0,17.0,5.666666666666667,42.025,1,0,42.025,25.69037656903766
Sufiyan Muqeem,Bowler,T20,2.5714285714285716,105.88235294117648,11.0,10.0,22.0,6.562666666666667,12.851333333333333,3.0,0.0,15.0,18.0,17.0,2.4285714285714284,76.6012,2,1,76.6012,78.0388151174668
Sufyan Mehmood,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
Sufyan Mehmood,Bowler,ODI,15.285714285714286,77.53623188405797,92.0,72.0,6.0,3.3099999999999996,7.97875,0.0,0.0,8.0,107.0,138.0,19.714285714285715,57.28275000000001,2,1,57.28275000000001,52.80334728033472
Sufyan Mehmood,Bowler,T20,9.583333333333334,67.2514619883041,13.0,37.0,19.0,8.28190476190476,11.761904761904763,5.0,0.0,21.0,115.0,171.0,14.25,66.09714285714287,1,0,66.09714285714287,70.63329928498467
Sufyan Yousaf,Wicketkeeper,T20,2.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,13.11111111111111,1,0,13.11111111111111,3.278688524590164
Suhail Sattar,Batsman,T20,5.125,74.54545454545455,21.0,21.0,4.0,9.615,6.9375,0.0,0.0,8.0,41.0,55.0,6.875,18.92090909090909,1,0,18.92090909090909,35.094166283876895
Suhrawadi Shuvo,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
Suhrawadi Shuvo,Batsman,T20,1.0,33.33333333333333,1.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,6.368888888888888,1,0,6.368888888888888,16.972898484152505
Suhrawadi Shuvo,Bowler,ODI,9.8,72.5925925925926,39.0,20.0,14.0,4.8882352941176475,12.90235294117647,6.0,0.0,17.0,98.0,135.0,13.5,65.59388235294116,1,0,65.59388235294116,58.82845188284519
Suhrawadi Shuvo,Bowler,Test,15.0,37.5,15.0,15.0,4.0,2.95,36.5,0.0,0.0,1.0,15.0,40.0,40.0,37.25,1,0,37.25,19.384615384615383
Sukhdeep Singh,Batsman,T20,13.0,86.66666666666667,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,15.0,15.0,25.01777777777778,2,1,25.01777777777778,45.245751033532386
Sukhjinder Singh,Bowler,T20,1.0,25.0,1.0,1.0,2.0,3.8200000000000003,0.25,2.0,0.0,6.0,1.0,4.0,4.0,52.39,1,0,52.39,55.31154239019408
Sukhkaran Sahi,Batsman,T20,1.0,50.0,1.0,1.0,1.0,9.5,7.5,1.0,0.0,4.0,1.0,2.0,2.0,9.146666666666667,1,0,9.146666666666667,20.004593477262286
Sulaiman Ali,Batsman,T20,12.636363636363637,105.3030303030303,48.0,33.0,4.0,6.9025,3.4166666666666665,1.0,0.0,12.0,139.0,132.0,12.0,32.01474747474747,2,1,32.01474747474747,57.602204869085895
Sulaimon Runsewe,Wicketkeeper,T20,18.675675675675677,108.56245090337784,113.0,80.0,3.0,0.3198648648648649,0.5,48.0,3.0,74.0,1382.0,1273.0,17.2027027027027,70.57543954008997,2,1,70.57543954008997,88.85245901639345
Sultan Ahmed,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
Sultan Ahmed,Bowler,ODI,9.0,42.857142857142854,18.0,11.0,0.0,4.835,0.0,0.0,0.0,2.0,18.0,42.0,21.0,45.495,1,0,45.495,32.63598326359833
Sultan Ahmed,Bowler,T20,4.285714285714286,96.7741935483871,25.0,18.0,20.0,6.188571428571429,8.297619047619047,11.0,0.0,21.0,60.0,62.0,4.428571428571429,76.45571428571428,2,1,76.45571428571428,77.98774259448416
Sultan Ahmed,Wicketkeeper,T20,7.75,106.89655172413792,20.0,37.0,0.0,0.0,0.0,11.0,3.0,11.0,62.0,58.0,7.25,38.25478927203065,2,1,38.25478927203065,38.68852459016394
Suman Ghimire,Wicketkeeper,T20,26.5,121.55963302752293,181.0,53.0,2.0,2.7159999999999997,4.4,3.0,1.0,10.0,265.0,218.0,21.8,47.34658511722731,2,1,47.34658511722731,57.049180327868854
Sumit Singh,Bowler,T20,2.0,28.57142857142857,2.0,2.0,1.0,9.0,18.0,2.0,0.0,1.0,2.0,7.0,7.0,24.2,1,0,24.2,6.128702757916241
Sumon Khan,Bowler,T20,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1,0,30.0,12.155260469867212
Sunil,Batsman,T20,8.0,88.88888888888889,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,9.0,21.32148148148148,1,0,21.32148148148148,38.47037207165825
Sunzamul Islam,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
Sunzamul Islam,Bowler,ODI,19.0,79.16666666666666,19.0,19.0,5.0,3.3666666666666667,18.0,0.0,0.0,3.0,19.0,24.0,24.0,49.099999999999994,2,1,49.099999999999994,40.0
Sunzamul Islam,Bowler,Test,24.0,42.857142857142854,24.0,24.0,1.0,3.4,153.0,0.0,0.0,1.0,24.0,56.0,56.0,-40.00000000000001,1,0,-40.00000000000001,0.7692307692307693
Suraj Kumar,Batsman,ODI,21.77777777777778,76.71232876712328,82.0,62.0,0.0,0.0,0.0,17.0,0.0,21.0,392.0,511.0,28.38888888888889,37.99723997970573,2,1,37.99723997970573,59.97596153846154
Suraj Kumar,Wicketkeeper,T20,11.4,112.87128712871286,32.0,42.0,0.0,0.0,0.0,10.0,1.0,13.0,114.0,101.0,10.1,40.015841584158416,2,1,40.015841584158416,41.63934426229508
Surinder Singh,Bowler,T20,0.0,0.0,0.0,0.0,1.0,9.6675,7.25,0.0,0.0,4.0,0.0,0.0,0.0,28.647499999999997,1,0,28.647499999999997,10.878447395301327
Surya Anand,Bowler,T20,16.210526315789473,107.6923076923077,114.0,50.0,15.0,6.05,5.56,4.0,0.0,25.0,308.0,286.0,15.052631578947368,68.514,2,1,68.514,72.62512768130746
Surya Tamang,Bowler,ODI,10.0,31.25,10.0,10.0,1.0,5.5,23.0,0.0,0.0,2.0,10.0,32.0,32.0,31.700000000000003,1,0,31.700000000000003,8.95397489539749
Swann Htet Ko Ko,Wicketkeeper,T20,4.75,60.8,23.0,11.0,0.0,0.0,0.0,9.0,3.0,20.0,76.0,125.0,7.8125,24.677777777777777,1,0,24.677777777777777,15.081967213114755
Syazrul Idrus,Bowler,T20,4.538461538461538,100.0,28.0,10.0,42.0,7.6219230769230775,13.236153846153845,3.0,0.0,26.0,59.0,59.0,4.538461538461538,113.19253846153846,2,1,113.19253846153846,89.8876404494382
Syed Ali Gillani,Bowler,T20,2.0,100.0,4.0,3.0,3.0,8.556666666666667,26.0,2.0,0.0,3.0,4.0,4.0,2.0,24.729999999999997,1,0,24.729999999999997,6.435137895812053
Syed Amanullah,Batsman,T20,11.0,84.61538461538461,11.0,11.0,1.0,4.5,4.5,0.0,0.0,2.0,11.0,13.0,13.0,23.049230769230768,1,0,23.049230769230768,41.50206706476803
Syed Aqeel Israr,Bowler,T20,2.0,50.0,12.0,10.0,8.0,6.384444444444444,7.555555555555555,0.0,0.0,9.0,14.0,28.0,4.0,52.31333333333333,1,0,52.31333333333333,55.260469867211434
Syed Aziz,Wicketkeeper,T20,23.45,135.94202898550725,43.0,87.0,60.0,4.883333333333334,4.545333333333334,27.0,6.0,105.0,2345.0,1725.0,17.25,67.8426731078905,2,1,67.8426731078905,86.55737704918033
Syed Faizan Tahir,Batsman,T20,6.125,66.21621621621621,39.0,20.0,0.0,0.8888888888888888,0.0,2.0,0.0,9.0,49.0,74.0,9.25,19.572702702702703,1,0,19.572702702702703,35.92099219108865
Syed Haider,Wicketkeeper,T20,14.0,116.66666666666667,64.0,47.0,0.0,0.0,0.0,12.0,2.0,14.0,154.0,132.0,12.0,44.592592592592595,2,1,44.592592592592595,51.47540983606558
Syed Maisam Ali,Bowler,T20,7.75,129.16666666666669,5.0,18.0,15.0,5.285555555555556,9.583333333333334,0.0,0.0,9.0,31.0,24.0,6.0,68.39333333333333,2,1,68.39333333333333,72.57405515832482
Syed Naqvi,Batsman,T20,1.75,43.75,7.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,16.0,4.0,9.285000000000002,1,0,9.285000000000002,20.211299954065225
Syed Rasel,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
Syed Rasel,Bowler,ODI,3.4545454545454546,46.62576687116564,7.0,15.0,46.0,4.883249999999999,23.8875,3.0,0.0,40.0,76.0,163.0,7.409090909090909,123.01775,1,0,123.01775,80.66945606694561
Syed Rasel,Bowler,T20,3.5,77.77777777777779,7.0,6.0,4.0,7.4475,13.25,1.0,0.0,8.0,7.0,9.0,4.5,37.7075,1,0,37.7075,27.630234933605717
Syed Rasel,Bowler,Test,6.166666666666667,38.94736842105263,17.0,20.0,12.0,3.975,36.32,0.0,0.0,6.0,37.0,95.0,15.833333333333334,50.283,1,0,50.283,37.38461538461538
Syed Rehmatullah,Batsman,T20,1.0,50.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,9.146666666666667,1,0,9.146666666666667,20.004593477262286
Syed Tameem,Batsman,T20,11.0,50.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,22.0,22.0,17.28,1,0,17.28,31.786862655029857
T Amarmend,Bowler,T20,6.1,45.18518518518518,20.0,21.0,7.0,8.068181818181818,6.545454545454546,1.0,0.0,11.0,61.0,135.0,13.5,45.86818181818182,1,0,45.86818181818182,44.68845760980592
T Banton,Batsman,ODI,28.666666666666668,92.47311827956989,122.0,58.0,0.0,0.0,0.0,4.0,0.0,7.0,172.0,186.0,31.0,48.149964157706094,2,1,48.149964157706094,78.0048076923077
T Banton,Batsman,T20,21.818181818181817,154.83870967741936,115.0,73.0,0.0,0.0,0.0,14.0,0.0,22.0,480.0,310.0,14.090909090909092,54.41857282502444,2,1,54.41857282502444,92.8801102434543
T Batjargal,Batsman,T20,0.5,33.33333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.5,6.035555555555554,1,0,6.035555555555554,16.536518144235185
T Bavuma,Batsman,ODI,38.6530612244898,88.46333489023822,123.0,144.0,0.0,0.07285714285714286,0.0,28.0,0.0,49.0,1894.0,2141.0,43.69387755102041,59.95259663136624,0,2,59.95259663136624,92.54807692307693
T Bavuma,Batsman,T20,19.142857142857142,118.16578483245151,91.0,72.0,0.0,0.0,0.0,15.0,0.0,36.0,670.0,567.0,16.2,44.53620223398001,2,1,44.53620223398001,80.98300413412953
T Bavuma,Batsman,Test,59.53125,48.883756735950726,381.0,200.0,1.0,0.32,0.43283582089552236,36.0,0.0,67.0,3810.0,7794.0,121.78125,91.64812612265845,0,2,91.64812612265845,90.47619047619048
T Bharaj,Wicketkeeper,T20,24.884615384615383,123.9463601532567,148.0,63.0,0.0,0.0,0.0,18.0,2.0,26.0,647.0,522.0,20.076923076923077,57.46671251268951,2,1,57.46671251268951,75.40983606557377
T Britton,Bowler,T20,0.0,0.0,0.0,0.0,2.0,5.25,10.5,0.0,0.0,1.0,0.0,0.0,0.0,41.95,1,0,41.95,36.899897854954034
T Brown,Batsman,T20,4.5,31.57894736842105,18.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,57.0,14.25,10.236491228070175,1,0,10.236491228070175,21.72714745062012
T Bukenya,Bowler,T20,12.0,133.33333333333331,12.0,12.0,0.0,10.25,0.0,0.0,0.0,1.0,12.0,9.0,9.0,29.25,2,1,29.25,11.363636363636363
T Chanderpaul,Batsman,Test,51.53846153846154,37.68278965129358,141.0,222.0,0.0,0.0,0.0,7.0,0.0,13.0,670.0,1778.0,136.76923076923077,66.71943930085664,0,2,66.71943930085664,67.53246753246754
T Chopel,Bowler,T20,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,16.5,1,0,16.5,2.7579162410623086
T Cross,Bowler,T20,5.0,50.0,5.0,5.0,0.0,4.5,0.0,0.0,0.0,1.0,5.0,10.0,10.0,46.5,1,0,46.5,45.76098059244127
T Duffin,Batsman,ODI,24.88888888888889,47.35729386892177,145.0,88.0,0.0,0.0,0.0,1.0,0.0,9.0,224.0,473.0,52.55555555555556,41.95214157074622,2,1,41.95214157074622,67.42788461538461
T Duffin,Batsman,Test,58.0,42.64705882352941,58.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,136.0,136.0,54.281176470588235,0,2,54.281176470588235,56.060606060606055
T Filer,Batsman,T20,6.0,92.3076923076923,12.0,12.0,0.0,10.5,0.0,0.0,0.0,2.0,12.0,13.0,6.5,21.144615384615385,1,0,21.144615384615385,38.125861276986676
T Gwandu,Bowler,ODI,2.0,42.857142857142854,6.0,3.0,5.0,7.718000000000001,21.6,0.0,0.0,5.0,6.0,14.0,4.666666666666667,33.885999999999996,1,0,33.885999999999996,11.213389121338913
T Gwandu,Bowler,T20,3.2,72.72727272727273,10.0,8.0,16.0,8.92611111111111,6.601666666666667,3.0,0.0,18.0,16.0,22.0,4.4,61.26066666666667,1,0,61.26066666666667,66.44535240040858
T Gwandu,Bowler,Test,10.0,19.41747572815534,20.0,20.0,4.0,5.824999999999999,79.0,0.0,0.0,2.0,20.0,103.0,51.5,3.1250000000000036,1,0,3.1250000000000036,5.538461538461538
T Henderson,Bowler,T20,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,1.0,0.0,2.0,2.0,36.75,1,0,36.75,25.17875383043922
T Hewa,Batsman,T20,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1,0,0.0,6.361966008268259
T Hinds,Bowler,T20,5.0,166.66666666666669,5.0,5.0,1.0,12.43,15.0,0.0,0.0,2.0,5.0,3.0,3.0,15.71,2,1,15.71,2.502553626149132
T Horpinitch,Batsman,T20,8.5,54.83870967741935,34.0,13.0,0.0,0.0,0.0,2.0,0.0,4.0,34.0,62.0,15.5,18.39311827956989,1,0,18.39311827956989,34.12953605879651
T Jamtsho,Batsman,T20,14.257142857142858,115.77726218097449,45.0,64.0,6.0,4.3188571428571425,2.914285714285714,11.0,0.0,35.0,499.0,431.0,12.314285714285715,36.66763893492432,2,1,36.66763893492432,67.29444189251264
T Kahamker,Bowler,T20,2.0,150.0,6.0,4.0,7.0,4.0,6.6659999999999995,1.0,0.0,5.0,6.0,4.0,1.3333333333333333,58.0004,2,1,58.0004,62.61491317671093
T Kaisala,Wicketkeeper,T20,16.0,87.67123287671232,64.0,35.0,0.0,0.0,0.0,0.0,1.0,4.0,64.0,73.0,18.25,30.815829528158293,2,1,30.815829528158293,24.262295081967213
T Kaitano,Batsman,ODI,14.272727272727273,61.328125,63.0,42.0,0.0,0.0,0.0,2.0,0.0,11.0,157.0,256.0,23.272727272727273,27.576505681818183,2,1,27.576505681818183,45.3125
T Kaitano,Batsman,Test,46.5,29.107981220657276,186.0,94.0,0.0,0.0,0.0,3.0,0.0,4.0,186.0,639.0,159.75,56.997996870109546,0,2,56.997996870109546,58.87445887445888
T Kamungozi,Bowler,ODI,2.7777777777777777,47.16981132075472,8.0,12.0,12.0,5.423076923076923,19.346153846153847,4.0,0.0,13.0,25.0,53.0,5.888888888888889,56.12307692307692,1,0,56.12307692307692,51.04602510460251
T Kamungozi,Bowler,T20,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.5,1,0,34.5,20.83758937691522
T Kamungozi,Bowler,Test,5.0,50.0,5.0,5.0,1.0,2.23,58.0,0.0,0.0,1.0,5.0,10.0,10.0,20.509999999999998,1,0,20.509999999999998,11.23076923076923
T Langa,Batsman,T20,14.0,155.55555555555557,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,9.0,37.31259259259259,2,1,37.31259259259259,68.76435461644465
T Lungameni,Bowler,ODI,3.066666666666667,44.66019417475729,2.0,12.0,50.0,4.595588235294118,18.323529411764707,8.0,0.0,34.0,46.0,103.0,6.866666666666666,135.21911764705882,1,0,135.21911764705882,82.76150627615063
T Lungameni,Bowler,T20,4.0,145.45454545454547,2.0,12.0,29.0,8.03179487179487,9.585384615384616,9.0,0.0,39.0,16.0,11.0,2.75,88.15338461538462,2,1,88.15338461538462,83.91215526046987
T Makaya,Batsman,T20,1.3333333333333333,66.66666666666666,4.0,4.0,2.0,3.7340000000000004,7.6,1.0,0.0,5.0,4.0,6.0,2.0,12.586666666666666,1,0,12.586666666666666,25.310059715204407
T Makoni,Batsman,Test,21.5,34.959349593495936,43.0,42.0,0.0,0.0,0.0,1.0,0.0,2.0,43.0,123.0,61.5,26.39989159891599,1,0,26.39989159891599,36.58008658008658
T Manders,Batsman,T20,30.52,134.33098591549296,166.0,84.0,0.0,0.0,0.0,12.0,0.0,25.0,763.0,568.0,22.72,61.61516431924883,2,1,61.61516431924883,97.01423977951309
T Martin,Batsman,T20,20.666666666666668,167.56756756756758,62.0,35.0,1.0,3.8333333333333335,7.666666666666667,2.0,0.0,3.0,62.0,37.0,12.333333333333334,48.99903903903905,2,1,48.99903903903905,86.90858980248048
T Maruma,Batsman,T20,9.555555555555555,97.72727272727273,59.0,23.0,0.0,0.0,0.0,3.0,0.0,9.0,86.0,88.0,9.777777777777779,28.911582491582493,2,1,28.911582491582493,52.27377124483233
T Maruma,Batsman,Test,17.0,36.55913978494624,68.0,48.0,0.0,0.0,0.0,1.0,0.0,4.0,68.0,186.0,46.5,26.066523297491038,1,0,26.066523297491038,36.14718614718615
T Maruma,Bowler,ODI,8.133333333333333,55.203619909502265,57.0,35.0,4.0,3.3288235294117645,3.5294117647058822,10.0,0.0,17.0,122.0,221.0,14.733333333333333,55.89588235294117,1,0,55.89588235294117,50.54393305439331
T Marumani,Batsman,ODI,13.5,67.5,30.0,45.0,0.0,0.0,0.0,10.0,0.0,17.0,216.0,320.0,20.0,25.65,2,1,25.65,43.02884615384615
T Marumani,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
T Marumani,Wicketkeeper,T20,20.406779661016948,127.54237288135593,122.0,86.0,0.0,0.0,0.0,20.0,3.0,60.0,1204.0,944.0,16.0,57.280602636534844,2,1,57.280602636534844,75.08196721311475
T Mayes,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
T Mayes,Bowler,ODI,8.0,160.0,8.0,8.0,1.0,5.415,11.5,1.0,0.0,2.0,8.0,5.0,5.0,38.855000000000004,2,1,38.855000000000004,18.91213389121339
T Mishra,Batsman,ODI,26.333333333333332,71.29963898916968,172.0,72.0,0.0,0.0,0.0,4.0,0.0,15.0,395.0,554.0,36.93333333333333,47.998828720417166,2,1,47.998828720417166,77.88461538461539
T Mishra,Batsman,T20,17.166666666666668,89.56521739130436,55.0,38.0,0.0,0.6666666666666666,0.0,2.0,0.0,12.0,206.0,230.0,19.166666666666668,33.305314009661835,2,1,33.305314009661835,60.0367478180983
T Misi,Batsman,T20,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17.48,1,0,17.48,32.31511254019293
T Mpatane,Bowler,T20,0.0,0.0,0.0,0.0,2.0,10.166666666666666,7.666666666666667,0.0,0.0,3.0,0.0,1.0,1.0,28.9,1,0,28.9,10.980592441266598
T Mufudza,Bowler,ODI,1.0,11.11111111111111,1.0,1.0,0.0,4.5649999999999995,0.0,0.0,0.0,2.0,1.0,9.0,9.0,46.30500000000001,1,0,46.30500000000001,34.39330543933055
T Munyonga,Batsman,ODI,18.125,72.8643216080402,87.0,43.0,0.0,1.25,0.0,1.0,0.0,8.0,145.0,199.0,24.875,34.05405360134003,2,1,34.05405360134003,52.88461538461539
T Munyonga,Batsman,T20,11.193548387096774,103.89221556886228,11.0,44.0,3.0,0.6225,1.5,11.0,0.0,36.0,347.0,334.0,10.774193548387096,28.59106818620823,2,1,28.59106818620823,51.584749655489205
T Mupariwa,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
T Mupariwa,Bowler,ODI,4.142857142857143,43.5,20.0,20.0,36.0,5.313928571428571,16.729285714285716,5.0,0.0,28.0,87.0,200.0,9.523809523809524,106.02064285714286,1,0,106.02064285714286,76.98744769874477
T Mupariwa,Bowler,T20,0.0,0.0,0.0,0.0,1.0,9.335,11.0,0.0,0.0,2.0,0.0,0.0,0.0,27.395,1,0,27.395,9.19305413687436
T Murphy,Bowler,Test,20.333333333333332,59.512195121951216,117.0,52.0,22.0,3.562857142857143,39.62571428571429,2.0,0.0,7.0,122.0,205.0,34.166666666666664,69.536,2,1,69.536,58.769230769230774
T Musekiwa,Batsman,T20,10.535714285714286,139.81042654028434,19.0,39.0,8.0,0.9034374999999999,1.4896875,9.0,0.0,32.0,295.0,211.0,7.535714285714286,34.445547280523584,2,1,34.445547280523584,62.4712907671107
T Muzarabani,Batsman,Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,14.393939393939394
T Muzarabani,Bowler,ODI,1.6666666666666667,31.25,7.0,5.0,6.0,4.485,11.583333333333334,0.0,0.0,6.0,10.0,32.0,5.333333333333333,51.595,1,0,51.595,44.18410041841005
T Muzarabani,Bowler,T20,0.0,0.0,0.0,0.0,5.0,9.952857142857143,15.357142857142858,1.0,0.0,7.0,0.0,2.0,2.0,30.927142857142854,1,0,30.927142857142854,13.278855975485188
T Natarajan,Bowler,ODI,0.0,0.0,0.0,0.0,3.0,7.15,54.0,0.0,0.0,2.0,0.0,0.0,0.0,12.149999999999999,1,0,12.149999999999999,1.506276150627615
T Natarajan,Bowler,T20,0.0,0.0,0.0,0.0,7.0,7.625,23.0,0.0,0.0,4.0,0.0,0.0,0.0,37.325,1,0,37.325,26.813074565883554
T Natarajan,Bowler,Test,1.0,11.11111111111111,1.0,1.0,3.0,3.1,39.67,0.0,0.0,1.0,1.0,9.0,9.0,32.898,1,0,32.898,17.53846153846154
T Nightingale,Batsman,T20,19.73913043478261,133.92330383480825,117.0,75.0,3.0,2.701923076923077,1.8461538461538463,17.0,0.0,26.0,454.0,339.0,14.73913043478261,49.83997092898978,2,1,49.83997092898978,87.9650895728066
T Panyangara,Bowler,ODI,5.052631578947368,50.0,24.0,33.0,50.0,5.646999999999999,26.2766,9.0,0.0,50.0,192.0,384.0,10.105263157894736,127.29304,1,0,127.29304,81.75732217573221
T Panyangara,Bowler,T20,1.5,60.0,4.0,4.0,17.0,7.823076923076922,13.80153846153846,2.0,0.0,13.0,6.0,10.0,2.5,62.249846153846164,1,0,62.249846153846164,67.00715015321757
T Panyangara,Bowler,Test,12.166666666666666,36.868686868686865,63.0,24.0,23.0,2.35,18.89833333333333,1.0,0.0,6.0,73.0,198.0,33.0,87.611,1,0,87.611,66.61538461538463
T Parima,Batsman,T20,23.2,145.0,98.0,104.0,0.0,1.1,0.0,7.0,0.0,15.0,348.0,240.0,16.0,54.406666666666666,2,1,54.406666666666666,92.83417547083141
T Perera,Batsman,T20,17.566666666666666,103.74015748031495,78.0,48.0,16.0,4.99,7.143939393939394,12.0,0.0,33.0,527.0,508.0,16.933333333333334,38.44113735783027,2,1,38.44113735783027,70.78548461185117
T Phaswana,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1,0,0.0,6.361966008268259
T Pullman,Bowler,T20,0.0,0.0,0.0,0.0,1.0,8.67,26.0,0.0,0.0,1.0,0.0,0.0,0.0,20.39,1,0,20.39,4.009193054136874
T Rajiv,Batsman,T20,18.0,120.0,72.0,36.0,0.0,4.0,0.0,0.0,0.0,4.0,72.0,60.0,15.0,40.16,2,1,40.16,74.00091869545246
T Ramautar,Batsman,T20,1.5,26.08695652173913,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,23.0,5.75,5.961159420289856,1,0,5.961159420289856,16.352779053743685
T Ritawa,Bowler,T20,2.6666666666666665,80.0,7.0,6.0,9.0,7.28125,4.6625,3.0,0.0,8.0,8.0,10.0,3.3333333333333335,53.35875,1,0,53.35875,56.74157303370787
T Rossi,Bowler,T20,7.5,80.1526717557252,26.0,38.0,20.0,6.813157894736841,10.938421052631579,3.0,0.0,19.0,105.0,131.0,9.357142857142858,72.99747368421052,2,1,72.99747368421052,75.79162410623084
T Sandaruwan,Bowler,T20,5.0,142.85714285714286,10.0,10.0,4.0,9.54,23.835,1.0,0.0,2.0,10.0,7.0,3.5,25.079,2,1,25.079,6.690500510725229
T Sandeep,Batsman,T20,17.4,98.30508474576271,37.0,62.0,0.0,0.0,0.0,5.0,0.0,10.0,174.0,177.0,17.7,35.077514124293785,2,1,35.077514124293785,63.481855764813965
T Sangha,Bowler,ODI,2.0,30.0,6.0,5.0,2.0,6.932499999999999,31.25,0.0,0.0,4.0,6.0,20.0,6.666666666666667,24.4525,1,0,24.4525,4.2677824267782425
T Sangha,Bowler,T20,2.0,50.0,2.0,2.0,10.0,8.892857142857142,15.892857142857142,1.0,0.0,7.0,2.0,4.0,4.0,43.78571428571429,1,0,43.78571428571429,40.19407558733402
T Shamsi,Bowler,ODI,3.0,56.52173913043478,12.0,11.0,73.0,5.765192307692308,23.88076923076923,6.0,0.0,52.0,39.0,69.0,5.3076923076923075,174.37596153846152,1,0,174.37596153846152,88.3682008368201
T Shamsi,Bowler,T20,0.7692307692307693,37.03703703703704,1.0,4.0,86.0,7.768550724637679,14.000869565217393,10.0,0.0,69.0,10.0,27.0,2.076923076923077,200.29382608695653,1,0,200.29382608695653,98.00817160367721
T Shamsi,Bowler,Test,10.0,41.66666666666667,20.0,18.0,6.0,3.455,53.5,0.0,0.0,2.0,20.0,48.0,24.0,29.534999999999997,1,0,29.534999999999997,15.846153846153847
T Shanmugam,Bowler,T20,8.0,80.0,8.0,8.0,1.0,6.166666666666667,7.333333333333333,0.0,0.0,3.0,8.0,10.0,10.0,39.099999999999994,1,0,39.099999999999994,30.59244126659857
T Singye,Bowler,T20,8.5,68.0,17.0,11.0,1.0,9.625,26.5,0.0,0.0,2.0,17.0,25.0,12.5,17.225,1,0,17.225,2.9877425944841676
T Stubbs,Batsman,ODI,30.083333333333332,88.26405867970661,143.0,112.0,0.0,0.625,0.0,2.0,0.0,12.0,361.0,409.0,34.083333333333336,53.67289866883999,0,2,53.67289866883999,85.8173076923077
T Stubbs,Batsman,T20,22.833333333333332,132.15434083601286,59.0,76.0,0.0,1.0,0.0,24.0,0.0,41.0,822.0,622.0,17.27777777777778,47.0346123615577,2,1,47.0346123615577,84.19843821773082
